sensor_name,source_address,source_address_randomized,timestamp,median_rssi,count
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,1,2024-04-09T19:18:47Z,-65,1
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,2024-04-09T19:18:40Z,-71,1
A02,a716e63ecdd8718e4a32ea46d3cea40cf5034e1149f7846fa29cf4b12d45c5fe,1,2024-04-09T19:18:49Z,-69,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,1,2024-04-09T19:18:50Z,-67,1
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,1,2024-04-09T19:18:47Z,-71,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,1,2024-04-09T19:18:38Z,-71,1
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,0,2024-04-09T19:18:47Z,-77,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:18:43Z,-71,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,0,2024-04-09T19:18:52Z,-71,1
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,2024-04-09T19:18:42Z,-72,2
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,2024-04-09T19:18:42Z,-79,1
A02,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,0,2024-04-09T19:18:44Z,-79,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,1,2024-04-09T19:18:55Z,-31,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,0,2024-04-09T19:18:49Z,-57,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,0,2024-04-09T19:18:56Z,-67,1
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,1,2024-04-09T19:18:44Z,-77,2
A02,c81a4ab67e4a67c73c5675f0c8c5d7bbcdd3b6fa7154189e3247ab5ebb8a9106,1,2024-04-09T19:18:39Z,-77,1
A02,f773bcd074613d7efb5bcdb2209fc52a194a535e32b64d03c2ad7d270342e496,1,2024-04-09T19:18:50Z,-77,1
A02,b17ed5312eb79bf3dc4f0a4df483f95f24ea693a2850391b1a0b9874cfa0ed85,0,2024-04-09T19:18:46Z,-79,1
A02,9f38039debeedbf09ff0bb0ee991d7a137339c17f20af31bf23a9072882ca8f9,1,2024-04-09T19:18:40Z,-79,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,2024-04-09T19:18:57Z,-69,3
A02,232e8b122668f472f175a169abd7ba7c5b184f72b4392725409af3504cc1b1e6,0,2024-04-09T19:18:55Z,-71,1
A02,4faf46ef408902770c1b58bc7c0edc8d20d920e97738fbbaca004ca082322d23,0,2024-04-09T19:18:57Z,-71,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:18:54Z,-71,3
A02,fe34858d979232934b17bcb3d46bf1d4839a86e843778dc5c26253fc9412fd48,0,2024-04-09T19:18:58Z,-71,1
A02,c346784c431035bb42691f4044558f79d46f374b11d1ba787cf610cb552e5a8c,0,2024-04-09T19:18:57Z,-79,1
A02,4c26c07ddfa5269c7843c40f9fd466d937198a2cf8c54ccdf32aa7a1d94088fc,0,2024-04-09T19:18:48Z,-69,1
A02,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,0,2024-04-09T19:18:48Z,-65,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:18:51Z,-70,2
A02,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,0,2024-04-09T19:18:56Z,-69,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:18:48Z,-70,2
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,0,2024-04-09T19:18:57Z,-67,2
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,2024-04-09T19:18:58Z,-70,2
A02,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2024-04-09T19:18:55Z,-69,1
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,0,2024-04-09T19:18:58Z,-69,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,2024-04-09T19:18:54Z,-69,1
A02,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,0,2024-04-09T19:18:43Z,-69,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,0,2024-04-09T19:18:53Z,-69,3
A02,71d06516b25bd4ca1db9f7acd89bc3fe4e8bd5b166c048be2c64d157d9e7efa9,0,2024-04-09T19:18:40Z,-71,1
A02,2996c11dac4b16753ed91852ae4384934728ea85f659d7d66c00d81e9a07afa5,0,2024-04-09T19:18:51Z,-69,1
A02,a495c7e37a95306dc9892f62c182a7a5d18a06a6e8e9cbf5db931db4857ad665,0,2024-04-09T19:18:46Z,-69,1
A02,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,2024-04-09T19:18:55Z,-67,1
A02,e6ecc92155224108dacf595310cfaf25d428717c9bbd1d391674451115389a56,0,2024-04-09T19:18:42Z,-71,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,1,2024-04-09T19:18:57Z,-77,1
A02,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2024-04-09T19:18:47Z,-69,1
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,1,2024-04-09T19:18:55Z,-79,1
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,0,2024-04-09T19:18:56Z,-69,1
A02,4c7fdf3bde28620de109b34b27d215a959a20c76a2733927b49abff10defcadc,1,2024-04-09T19:18:54Z,-71,1
A02,88a59ec9a1fe24435cf601f415e2d1ab59903601e8213f0e337464305b61fc41,1,2024-04-09T19:18:40Z,-71,1
A02,e6ecc92155224108dacf595310cfaf25d428717c9bbd1d391674451115389a56,1,2024-04-09T19:18:51Z,-75,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:18:55Z,-76,2
A02,232e8b122668f472f175a169abd7ba7c5b184f72b4392725409af3504cc1b1e6,1,2024-04-09T19:18:55Z,-75,2
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:19:00Z,-62,2
A02,eafcb5ead273a799dff9150f7d484f04a47add626290138bc709b5961b009b9a,0,2024-04-09T19:19:00Z,-71,2
A02,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,1,2024-04-09T19:18:54Z,-72,2
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,0,2024-04-09T19:18:51Z,-71,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:18:54Z,-79,2
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,2024-04-09T19:18:52Z,-79,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,0,2024-04-09T19:18:42Z,-31,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:18:48Z,-31,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,0,2024-04-09T19:18:46Z,-69,1
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,0,2024-04-09T19:18:51Z,-65,1
A02,d37065518377ceda15b918d7cbe62cb31644a7931f4fe52335323d4697ec0d34,0,2024-04-09T19:18:58Z,-69,1
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,0,2024-04-09T19:19:00Z,-65,1
A02,c81a4ab67e4a67c73c5675f0c8c5d7bbcdd3b6fa7154189e3247ab5ebb8a9106,0,2024-04-09T19:18:45Z,-31,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,1,2024-04-09T19:18:55Z,-79,2
A02,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,1,2024-04-09T19:18:57Z,-79,1
A02,eda9a1bd00f0491a6252ebaeacba48f98762035a03a8ded5169fa6b70676e246,1,2024-04-09T19:18:56Z,-77,1
A02,416c0a6e8937f26313d8154b292342b506d50e682172f03b4d0f51f85d568367,1,2024-04-09T19:18:57Z,-79,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,1,2024-04-09T19:18:56Z,-79,1
A02,0c889f3f3e6523a30923301719e4cea86b273311a3e7acee39ec0aba1ae016f7,1,2024-04-09T19:18:58Z,-79,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,1,2024-04-09T19:18:57Z,-79,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:19:01Z,-79,3
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,1,2024-04-09T19:18:51Z,-77,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:18:58Z,-79,3
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,0,2024-04-09T19:19:02Z,-71,1
A02,ecc8d72271c6b808784d96bed26f914ebb7a50fa2f68ce4800e20fb745a15727,0,2024-04-09T19:18:57Z,-69,1
A02,ec05ba71b06e68a4dfaca653065c5d053af70a6cfa4e3f1bcbc99f82b8ef4468,1,2024-04-09T19:18:59Z,-75,1
A02,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,1,2024-04-09T19:18:51Z,-75,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:18:57Z,-77,4
A02,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,0,2024-04-09T19:19:01Z,-31,1
A02,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,0,2024-04-09T19:18:44Z,-50,2
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,0,2024-04-09T19:18:51Z,-31,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:18:59Z,-69,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,0,2024-04-09T19:19:01Z,-69,3
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,2024-04-09T19:19:01Z,-31,1
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,0,2024-04-09T19:18:53Z,-71,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:18:58Z,-71,1
A02,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,0,2024-04-09T19:18:50Z,-71,1
A02,9652e3df6620ce41ff4c4c21b50297a0d01114829b27e22b34fa1871019a5bcd,0,2024-04-09T19:18:48Z,-69,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,2024-04-09T19:19:03Z,-67,7
A02,f773bcd074613d7efb5bcdb2209fc52a194a535e32b64d03c2ad7d270342e496,0,2024-04-09T19:18:58Z,-69,1
A02,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,2024-04-09T19:18:53Z,-71,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,2024-04-09T19:19:00Z,-69,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,0,2024-04-09T19:18:57Z,-71,1
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,0,2024-04-09T19:18:59Z,-69,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,0,2024-04-09T19:18:56Z,-71,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:18:52Z,-69,1
A02,7a462ce59f63e1cfa7dd6c46141c4b9a3d95354b9c0aff8ce2220b9be1ab94ed,0,2024-04-09T19:18:50Z,-71,1
A02,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,0,2024-04-09T19:18:59Z,-71,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:18:53Z,-69,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,0,2024-04-09T19:18:52Z,-71,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,2024-04-09T19:18:50Z,-69,4
A02,6c28b09d1391689984f4966315319305cfdde5b14dbd817c93c907f82497737e,0,2024-04-09T19:18:59Z,-71,1
A02,88a59ec9a1fe24435cf601f415e2d1ab59903601e8213f0e337464305b61fc41,0,2024-04-09T19:18:52Z,-69,1
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,2024-04-09T19:18:51Z,-71,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:19:02Z,-50,4
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,0,2024-04-09T19:19:03Z,-68,2
A02,5e8dc32b06c7bf66b44eb6426c23daa1316a6b318ed907c4b0ee94dada4b6983,0,2024-04-09T19:18:55Z,-71,1
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,0,2024-04-09T19:18:50Z,-71,1
A02,e5b163de4ced57ac05f92a904cb075f5eb1925814dec655243b795cfe1241f75,0,2024-04-09T19:18:50Z,-71,1
A02,c507316d9216a7d2101e3fa5b615ee3ad72e6a69f7c601a021b930cd45dcaaeb,0,2024-04-09T19:18:52Z,-71,1
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,0,2024-04-09T19:18:50Z,-71,1
A02,bcd5a265a94e0f5d2617f0cf2264be00c9c912018a8559a73fa9c39329a83f54,0,2024-04-09T19:18:51Z,-69,1
A02,be9fc58c8b1c5c4423c685938099187b192cc654b2249f9b25b2545f1d76ce9c,0,2024-04-09T19:19:00Z,-71,1
A02,90493b1360919e29c3d3f5dddec4c4c4be76032253dce491c681f823ae5b9786,0,2024-04-09T19:18:59Z,-71,1
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,0,2024-04-09T19:19:00Z,-71,1
A02,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,2024-04-09T19:18:56Z,-69,1
A02,cd8a156296e5e7e4d722ba66ccbe1cb3a1d3eec0a4c670ff858d370fd237f119,0,2024-04-09T19:19:01Z,-71,1
A02,f773bcd074613d7efb5bcdb2209fc52a194a535e32b64d03c2ad7d270342e496,0,2024-04-09T19:18:53Z,-69,1
A02,20da938fcce33d666d32f0559ed54f92b94c5c74290d8ec06cc534ee9941cdbe,0,2024-04-09T19:18:57Z,-69,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,2024-04-09T19:18:59Z,-70,2
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,0,2024-04-09T19:18:57Z,-69,1
A02,5e8dc32b06c7bf66b44eb6426c23daa1316a6b318ed907c4b0ee94dada4b6983,0,2024-04-09T19:18:47Z,-71,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:19:00Z,-61,1
A02,977a4722100f70a940bf713135125f15d58d93928c5cc2eba2497a365751a342,1,2024-04-09T19:18:50Z,-79,1
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,2024-04-09T19:19:00Z,-77,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,1,2024-04-09T19:18:59Z,-77,3
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,2024-04-09T19:19:01Z,-71,1
A02,e6ecc92155224108dacf595310cfaf25d428717c9bbd1d391674451115389a56,1,2024-04-09T19:18:50Z,-67,2
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,1,2024-04-09T19:18:49Z,-79,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,2024-04-09T19:19:01Z,-71,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,2024-04-09T19:19:01Z,-70,2
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,0,2024-04-09T19:18:57Z,-71,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:18:57Z,-69,2
A02,ccd224b980118642bfc5deb8dfbea39d0d2f12b8e139a48de829ea34e6adf3f5,0,2024-04-09T19:18:58Z,-71,1
A02,baafa333d03a6de6569dc4775e4e3c2ed805147d77febd9e80bff81b720472ba,1,2024-04-09T19:19:01Z,-79,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,1,2024-04-09T19:18:57Z,-77,1
A02,e6ecc92155224108dacf595310cfaf25d428717c9bbd1d391674451115389a56,0,2024-04-09T19:18:53Z,-69,1
A02,ff:ff:ff:ff:ff:ff,0,2024-04-09T19:18:59Z,-69,1
A02,02dfc000266fd7a773c4728173d040cba4ea7f94067fdab63e21bf589cb17e2a,0,2024-04-09T19:18:45Z,-69,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:18:56Z,-79,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,0,2024-04-09T19:19:03Z,-69,1
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,2024-04-09T19:19:00Z,-71,1
A02,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,0,2024-04-09T19:18:56Z,-71,1
A02,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,1,2024-04-09T19:18:53Z,-79,1
A02,83ddada946aebb02d0d2f6cd53335e273a3d22d94897c2a1b845c130e367fd27,1,2024-04-09T19:18:54Z,-77,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,1,2024-04-09T19:19:05Z,-76,2
A02,83ddada946aebb02d0d2f6cd53335e273a3d22d94897c2a1b845c130e367fd27,1,2024-04-09T19:19:01Z,-77,1
A02,ce09f1f56e198ae8490bfd0ed7fc39ac62de0abd2c1899ea4606213f54841cab,1,2024-04-09T19:19:02Z,-77,1
A02,81ad0dde38dcfb3d68ccdc04bb4a6d81f26366259c3bf60806cd6f8905fe4102,1,2024-04-09T19:18:59Z,-77,1
A02,0360295947e96968e24b720e4f6b2c4d96b695c02eafefc0f3d4cff4b42ef33d,0,2024-04-09T19:19:04Z,-71,1
A02,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,1,2024-04-09T19:19:02Z,-73,1
A02,7c17f4cd8cbb3131c8a96356dbd1dbc4ed4fc8bd2c2b459c9b0672223f71a0d6,1,2024-04-09T19:18:54Z,-79,1
A02,5feac446807e1ba24ade8be6c3c9a374800f337c7f622954759dd78e56bcf7d4,1,2024-04-09T19:18:53Z,-77,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,2024-04-09T19:19:02Z,-77,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,1,2024-04-09T19:19:04Z,-77,1
A02,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,1,2024-04-09T19:18:50Z,-77,1
A02,3811cca3f95a960420c834cae6d6062cbf5ea2089086b3b245503db193d3ea99,1,2024-04-09T19:18:59Z,-75,1
A02,7c17f4cd8cbb3131c8a96356dbd1dbc4ed4fc8bd2c2b459c9b0672223f71a0d6,1,2024-04-09T19:18:58Z,-79,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,0,2024-04-09T19:19:07Z,-39,1
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,1,2024-04-09T19:18:54Z,-75,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,1,2024-04-09T19:19:01Z,-73,1
A02,0551fcdacd6503c13d4ff9cd4b5dc582248d80ed18dee49c1e292c2bef390698,1,2024-04-09T19:18:52Z,-73,1
A02,eda9a1bd00f0491a6252ebaeacba48f98762035a03a8ded5169fa6b70676e246,1,2024-04-09T19:19:04Z,-77,1
A02,c187fbe2802d873ceb4a111f42d6faa2cc4bb2146e16c624c53f3e6f5a28c365,1,2024-04-09T19:18:53Z,-77,1
A02,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,1,2024-04-09T19:19:03Z,-71,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,0,2024-04-09T19:18:57Z,-41,1
A02,e6ecc92155224108dacf595310cfaf25d428717c9bbd1d391674451115389a56,0,2024-04-09T19:18:49Z,-69,1
A02,ae3d8b443d0acc1f0544c3eb043ad8df6499af41d57a05130e3e3e97221e1878,0,2024-04-09T19:18:59Z,-43,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:18:52Z,-71,1
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,2024-04-09T19:19:04Z,-77,1
A02,e7521b440a620e4609a1f2dc39d89a15888c52ba8825fc3aa1beaae942d878be,1,2024-04-09T19:18:54Z,-77,1
A02,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,2024-04-09T19:18:57Z,-79,1
A02,ce09f1f56e198ae8490bfd0ed7fc39ac62de0abd2c1899ea4606213f54841cab,1,2024-04-09T19:19:01Z,-77,1
A02,232e8b122668f472f175a169abd7ba7c5b184f72b4392725409af3504cc1b1e6,1,2024-04-09T19:18:57Z,-79,1
A02,d8dd6ff0ea18d82eed0d3ff2d44462933e4d7dbc7fc696b673c17e852ca118d4,1,2024-04-09T19:18:54Z,-75,1
A02,ec1a957e646c6bec8a4b252ec986c7e5d299c5d783706560eaeee2971b8b63bc,1,2024-04-09T19:19:07Z,-79,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:19:02Z,-77,1
A02,d37065518377ceda15b918d7cbe62cb31644a7931f4fe52335323d4697ec0d34,1,2024-04-09T19:19:03Z,-77,1
A02,05d29a432f4ff4c5f2e49e185334619d4365ef65370fcf9891bc7b1f8c0a68b6,1,2024-04-09T19:18:51Z,-77,1
A02,22bfd77a8079ab42a42c3dbdea797fa7162d7729dfe454392c6c89fed5d56306,1,2024-04-09T19:19:06Z,-79,1
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:19:05Z,-73,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,0,2024-04-09T19:19:04Z,-69,1
A02,5e8dc32b06c7bf66b44eb6426c23daa1316a6b318ed907c4b0ee94dada4b6983,0,2024-04-09T19:18:56Z,-73,1
A02,d37065518377ceda15b918d7cbe62cb31644a7931f4fe52335323d4697ec0d34,1,2024-04-09T19:19:07Z,-79,1
A02,bf14a20f29dce6681054282f1c1b7ef32388e49ac63be6f749e8d9a5a15a2953,1,2024-04-09T19:18:57Z,-79,1
A02,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,2024-04-09T19:18:59Z,-79,1
A02,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,2024-04-09T19:19:04Z,-73,3
A02,ac9c9ea334b0e7f8d086cc3da6f4b8b70341bad9f979374b16b800016430e78e,0,2024-04-09T19:19:02Z,-41,1
A02,cd8a156296e5e7e4d722ba66ccbe1cb3a1d3eec0a4c670ff858d370fd237f119,0,2024-04-09T19:18:55Z,-35,1
A02,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,0,2024-04-09T19:19:10Z,-67,3
A02,90fd80815167bace85c1de73da14b53613961923bb59fc6b13ca0d1d9b332fc4,0,2024-04-09T19:18:55Z,-39,1
A02,eafcb5ead273a799dff9150f7d484f04a47add626290138bc709b5961b009b9a,0,2024-04-09T19:18:58Z,-41,1
A02,ca35b18e9b1eef7e6c9f8bb388b349e5a3a9ffbfeb4898552bfeeab20c9fec8c,1,2024-04-09T19:19:11Z,-73,1
A02,bb882772e19725b55510ae8546547dca4629643d77afde3fc7480e9f13391fc7,1,2024-04-09T19:19:11Z,-73,1
A02,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,1,2024-04-09T19:18:56Z,-71,1
A02,a9276ab262ede5283c037324b62674299439354ad3703b5dfbd759c21f2ed543,1,2024-04-09T19:19:05Z,-67,1
A02,d37065518377ceda15b918d7cbe62cb31644a7931f4fe52335323d4697ec0d34,1,2024-04-09T19:19:11Z,-73,1
A02,d3c987f314b20f02298976b56f95e808aaa0ee17260e8383498481947911f623,1,2024-04-09T19:19:11Z,-75,1
A02,83ddada946aebb02d0d2f6cd53335e273a3d22d94897c2a1b845c130e367fd27,0,2024-04-09T19:18:59Z,-71,1
A02,fe37d9f887c6afc4ff2f686f8888df37c4d4bffd9dd7da66e07c499624cd1436,1,2024-04-09T19:19:11Z,-78,4
A02,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,1,2024-04-09T19:19:07Z,-75,1
A02,ba1f6e61d352f6b70d7a5fa48c0aa16e90147aac583a662ce43879f1252ca3ec,1,2024-04-09T19:19:01Z,-75,1
A02,fb5fb72821662800426fc6c86d387d75faf1158735cf5f1623c5895eeacd96ba,1,2024-04-09T19:19:02Z,-69,1
