timestamp,type,subtype,strength,source_address,source_address_randomized,destination_address,destination_address_randomized,access_point_name,access_point_address,access_point_address_randomized,sequence_number,channel,sensor_name,info
2024-04-09T19:17:56.806008,data,data,-77,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,3912,1,A01,""
2024-04-09T19:17:56.806009,data,qos-data,-81,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,731551ead8c1a5b6a6985d1c8939d0b08b443bf50dcc48184f33ae3030ab2237,1,(n/a),ccb68a22bd678793b45a7bc6c6d75e34f93ddc15cb96bd16b9a87fc46d2ab027,0,2490,6,A01,""
2024-04-09T19:17:56.807560,data,qos-data,-77,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,731551ead8c1a5b6a6985d1c8939d0b08b443bf50dcc48184f33ae3030ab2237,1,(n/a),ccb68a22bd678793b45a7bc6c6d75e34f93ddc15cb96bd16b9a87fc46d2ab027,0,2490,6,A01,""
2024-04-09T19:17:56.945985,data,qos-data,-79,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,731551ead8c1a5b6a6985d1c8939d0b08b443bf50dcc48184f33ae3030ab2237,1,(n/a),ccb68a22bd678793b45a7bc6c6d75e34f93ddc15cb96bd16b9a87fc46d2ab027,0,2490,6,A01,""
2024-04-09T19:17:56.945976,data,qos-null,-23,83ddada946aebb02d0d2f6cd53335e273a3d22d94897c2a1b845c130e367fd27,1,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,108,1,A01,""
2024-04-09T19:17:57.105974,data,data,-73,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,3913,1,A01,""
2024-04-09T19:17:57.107744,data,data,-75,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,4043,1,A01,""
2024-04-09T19:17:57.109200,data,data,-77,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,3835,1,A01,""
2024-04-09T19:17:57.326128,data,data,-21,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,ff:ff:ff:ff:ff:ff,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,759,1,A01,""
2024-04-09T19:17:57.327438,data,data,-21,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,ff:ff:ff:ff:ff:ff,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,762,1,A01,""
2024-04-09T19:17:57.328488,data,data,-21,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,ff:ff:ff:ff:ff:ff,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,763,1,A01,""
2024-04-09T19:17:57.329474,data,data,-21,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,ff:ff:ff:ff:ff:ff,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,764,1,A01,""
2024-04-09T19:17:57.330508,management,probe-response,-79,1ae30ee7af06a4274e637d387fe9f8e384b20344270e319863445915b751c1fc,1,70a4318ea91883909e1d3612b401a21b5233076754b5fd535ef7a5b8a7b53701,0,[LG_Wall-Mount A/C]3552,1ae30ee7af06a4274e637d387fe9f8e384b20344270e319863445915b751c1fc,1,368,1,A01,""
2024-04-09T19:17:57.345979,management,probe-response,-79,1ae30ee7af06a4274e637d387fe9f8e384b20344270e319863445915b751c1fc,1,70a4318ea91883909e1d3612b401a21b5233076754b5fd535ef7a5b8a7b53701,0,[LG_Wall-Mount A/C]3552,1ae30ee7af06a4274e637d387fe9f8e384b20344270e319863445915b751c1fc,1,368,1,A01,""
2024-04-09T19:17:57.445956,management,probe-response,-81,1ae30ee7af06a4274e637d387fe9f8e384b20344270e319863445915b751c1fc,1,70a4318ea91883909e1d3612b401a21b5233076754b5fd535ef7a5b8a7b53701,0,[LG_Wall-Mount A/C]3552,1ae30ee7af06a4274e637d387fe9f8e384b20344270e319863445915b751c1fc,1,370,1,A01,""
2024-04-09T19:17:57.447963,management,probe-response,-79,1ae30ee7af06a4274e637d387fe9f8e384b20344270e319863445915b751c1fc,1,70a4318ea91883909e1d3612b401a21b5233076754b5fd535ef7a5b8a7b53701,0,[LG_Wall-Mount A/C]3552,1ae30ee7af06a4274e637d387fe9f8e384b20344270e319863445915b751c1fc,1,370,1,A01,""
2024-04-09T19:17:57.449739,management,probe-response,-79,1ae30ee7af06a4274e637d387fe9f8e384b20344270e319863445915b751c1fc,1,70a4318ea91883909e1d3612b401a21b5233076754b5fd535ef7a5b8a7b53701,0,[LG_Wall-Mount A/C]3552,1ae30ee7af06a4274e637d387fe9f8e384b20344270e319863445915b751c1fc,1,371,1,A01,""
2024-04-09T19:17:57.451519,management,probe-response,-79,1ae30ee7af06a4274e637d387fe9f8e384b20344270e319863445915b751c1fc,1,70a4318ea91883909e1d3612b401a21b5233076754b5fd535ef7a5b8a7b53701,0,[LG_Wall-Mount A/C]3552,1ae30ee7af06a4274e637d387fe9f8e384b20344270e319863445915b751c1fc,1,371,1,A01,""
2024-04-09T19:17:57.548101,management,probe-request,-73,9f38039debeedbf09ff0bb0ee991d7a137339c17f20af31bf23a9072882ca8f9,0,ff:ff:ff:ff:ff:ff,1,KT_GiGA_9A09,ff:ff:ff:ff:ff:ff,1,1720,1,A01,""
2024-04-09T19:17:57.549395,management,probe-request,-71,9f38039debeedbf09ff0bb0ee991d7a137339c17f20af31bf23a9072882ca8f9,0,ff:ff:ff:ff:ff:ff,1,KT_GiGA_9A09,ff:ff:ff:ff:ff:ff,1,1721,1,A01,""
2024-04-09T19:17:57.732707,data,data,-75,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,3914,1,A01,""
2024-04-09T19:17:57.733834,data,data,-73,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,4044,1,A01,""
2024-04-09T19:17:57.734849,data,data,-75,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,3836,1,A01,""
2024-04-09T19:17:57.945962,data,data,-81,eda9a1bd00f0491a6252ebaeacba48f98762035a03a8ded5169fa6b70676e246,0,ff:ff:ff:ff:ff:ff,1,(n/a),fcef68a0182cdbc792fd9f540e530565ad60670e08101ad1b13c2065e039bc55,0,3477,1,A01,""
2024-04-09T19:17:58.032577,data,data,-83,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,4045,1,A01,""
2024-04-09T19:17:58.045958,management,action,-79,977a4722100f70a940bf713135125f15d58d93928c5cc2eba2497a365751a342,0,223c3b2b8df9985b8cc0e73c58481d9cc88ba0aef114aa84ddcf4eb17a5a57a8,0,(n/a),977a4722100f70a940bf713135125f15d58d93928c5cc2eba2497a365751a342,0,3573,1,A01,""
2024-04-09T19:17:58.185939,management,probe-request,-79,697e638df60ef47285d7ef00185d2fd2ebd36c70868d2ae7f0b100f2fe86c04e,0,ff:ff:ff:ff:ff:ff,1,(n/a),ff:ff:ff:ff:ff:ff,1,2555,1,A01,""
2024-04-09T19:17:58.187301,management,probe-response,-77,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,697e638df60ef47285d7ef00185d2fd2ebd36c70868d2ae7f0b100f2fe86c04e,0,Public WiFi Free,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,1637,1,A01,""
2024-04-09T19:17:58.206001,management,probe-response,-75,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,697e638df60ef47285d7ef00185d2fd2ebd36c70868d2ae7f0b100f2fe86c04e,0,Public WiFi Secure,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,756,1,A01,""
2024-04-09T19:17:58.209448,management,probe-response,-77,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,697e638df60ef47285d7ef00185d2fd2ebd36c70868d2ae7f0b100f2fe86c04e,0,Public WiFi Secure,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,756,1,A01,""
2024-04-09T19:17:58.225951,management,probe-response,-75,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,697e638df60ef47285d7ef00185d2fd2ebd36c70868d2ae7f0b100f2fe86c04e,0,Public WiFi Free,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,1601,1,A01,""
2024-04-09T19:17:58.229945,management,probe-response,-77,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,697e638df60ef47285d7ef00185d2fd2ebd36c70868d2ae7f0b100f2fe86c04e,0,Public WiFi Free,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,1601,1,A01,""
2024-04-09T19:17:58.608524,management,probe-response,-79,977a4722100f70a940bf713135125f15d58d93928c5cc2eba2497a365751a342,0,8c48df24b2b12f178cc060f403e37d2aca623e2a036f1b9da4021340c3379599,0,LGWiFi_62F0,977a4722100f70a940bf713135125f15d58d93928c5cc2eba2497a365751a342,0,414,1,A01,""
2024-04-09T19:17:58.685969,data,data,-77,5e34da5e8b89104ae07da09bd2524b3a0c0b9f2f9eb40d30e7005a28fb65d633,0,65d07b2dc4a8f77f2d201d8ea0e88e9f772e96c0c77ef955a8c52a2b6d2e7aad,0,(n/a),5e34da5e8b89104ae07da09bd2524b3a0c0b9f2f9eb40d30e7005a28fb65d633,0,1727,6,A01,""
2024-04-09T19:17:58.685977,management,probe-response,-83,977a4722100f70a940bf713135125f15d58d93928c5cc2eba2497a365751a342,0,8c48df24b2b12f178cc060f403e37d2aca623e2a036f1b9da4021340c3379599,0,LGWiFi_62F0,977a4722100f70a940bf713135125f15d58d93928c5cc2eba2497a365751a342,0,417,1,A01,""
2024-04-09T19:17:58.745962,management,probe-response,-81,977a4722100f70a940bf713135125f15d58d93928c5cc2eba2497a365751a342,0,92c5f023d386d0636e7379d007637cb9735c1cd9b12d218e6414316151360605,0,LGWiFi_62F0,977a4722100f70a940bf713135125f15d58d93928c5cc2eba2497a365751a342,0,424,1,A01,""
2024-04-09T19:17:59.005967,management,probe-response,-73,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,8f04533265214439f9027bcfbcae89699ef41d21abc2c92fd7dd4224bf97e90c,0,Public WiFi Free,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,1638,1,A01,""
2024-04-09T19:17:59.008714,management,probe-response,-71,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,8f04533265214439f9027bcfbcae89699ef41d21abc2c92fd7dd4224bf97e90c,0,Public WiFi Secure,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,757,1,A01,""
2024-04-09T19:17:59.011273,management,probe-response,-73,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,8f04533265214439f9027bcfbcae89699ef41d21abc2c92fd7dd4224bf97e90c,0,Public WiFi Secure,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,757,1,A01,""
2024-04-09T19:17:59.025977,management,probe-response,-75,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,8f04533265214439f9027bcfbcae89699ef41d21abc2c92fd7dd4224bf97e90c,0,Public WiFi Free,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,1602,1,A01,""
2024-04-09T19:17:59.028871,management,probe-response,-71,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,8f04533265214439f9027bcfbcae89699ef41d21abc2c92fd7dd4224bf97e90c,0,Public WiFi Free,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,1602,1,A01,""
2024-04-09T19:17:59.031166,management,probe-response,-71,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,8f04533265214439f9027bcfbcae89699ef41d21abc2c92fd7dd4224bf97e90c,0,Public WiFi Free,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,1602,1,A01,""
2024-04-09T19:17:59.033364,management,probe-response,-75,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,8f04533265214439f9027bcfbcae89699ef41d21abc2c92fd7dd4224bf97e90c,0,Public WiFi Free,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,1602,1,A01,""
2024-04-09T19:17:59.052516,data,data,-77,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,3917,1,A01,""
2024-04-09T19:17:59.053785,data,data,-75,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,4047,1,A01,""
2024-04-09T19:17:59.055965,management,authentication,-73,4c7fdf3bde28620de109b34b27d215a959a20c76a2733927b49abff10defcadc,1,a063886f86ff469cacf424ca4147d26e3a930fb6b59da925c4597b6609c05448,0,(n/a),a063886f86ff469cacf424ca4147d26e3a930fb6b59da925c4597b6609c05448,0,3388,6,A01,""
2024-04-09T19:17:59.065965,data,data,-73,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,3839,1,A01,""
2024-04-09T19:17:59.247634,management,deauthentication,-69,4c7fdf3bde28620de109b34b27d215a959a20c76a2733927b49abff10defcadc,1,a063886f86ff469cacf424ca4147d26e3a930fb6b59da925c4597b6609c05448,0,(n/a),a063886f86ff469cacf424ca4147d26e3a930fb6b59da925c4597b6609c05448,0,3392,6,A01,""
2024-04-09T19:17:59.306005,management,probe-response,-19,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,d25a9872648c53c96bdc48ed3be64b28c376680c62f4bd76a2944d44081dfef2,0,juhyeon9087,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,3090,1,A01,""
2024-04-09T19:17:59.309169,data,qos-null,-17,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,108,1,A01,""
2024-04-09T19:17:59.311479,data,qos-null,-17,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,108,1,A01,""
2024-04-09T19:17:59.312861,data,qos-null,-17,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,108,1,A01,""
2024-04-09T19:17:59.370338,data,data,-21,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,ff:ff:ff:ff:ff:ff,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,765,1,A01,""
2024-04-09T19:17:59.574010,data,data,-19,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,ff:ff:ff:ff:ff:ff,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,766,1,A01,""
2024-04-09T19:17:59.575612,data,data,-21,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,ff:ff:ff:ff:ff:ff,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,767,1,A01,""
2024-04-09T19:17:59.576904,data,data,-19,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,ff:ff:ff:ff:ff:ff,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,768,1,A01,""
2024-04-09T19:17:59.577928,data,data,-19,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,ff:ff:ff:ff:ff:ff,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,769,1,A01,""
2024-04-09T19:17:59.585982,data,data,-19,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,ff:ff:ff:ff:ff:ff,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,770,1,A01,""
2024-04-09T19:17:59.587543,data,data,-19,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,ff:ff:ff:ff:ff:ff,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,771,1,A01,""
2024-04-09T19:17:59.588679,data,data,-19,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,ff:ff:ff:ff:ff:ff,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,772,1,A01,""
2024-04-09T19:17:59.589704,data,data,-19,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,ff:ff:ff:ff:ff:ff,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,773,1,A01,""
2024-04-09T19:17:59.590698,data,data,-19,8e808f2c6c4a21f24b012b5038a8cf544fce3c05c0c0e3bb82480736d32319dd,0,ff:ff:ff:ff:ff:ff,1,(n/a),7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,774,1,A01,""
2024-04-09T19:17:59.773461,data,data,-75,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,3840,1,A01,""
2024-04-09T19:17:59.925968,management,probe-response,-73,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,df019018f38cacde6c90b3634bfe3df0badcd09ea5901c60607d40dcf0332c68,0,Public WiFi Free,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,1639,1,A01,""
2024-04-09T19:17:59.929153,management,probe-response,-73,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,df019018f38cacde6c90b3634bfe3df0badcd09ea5901c60607d40dcf0332c68,0,Public WiFi Free,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,1639,1,A01,""
2024-04-09T19:17:59.932155,management,probe-response,-73,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,df019018f38cacde6c90b3634bfe3df0badcd09ea5901c60607d40dcf0332c68,0,Public WiFi Free,ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,1639,1,A01,""
2024-04-09T19:17:59.946016,management,probe-response,-75,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,df019018f38cacde6c90b3634bfe3df0badcd09ea5901c60607d40dcf0332c68,0,Public WiFi Secure,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,758,1,A01,""
2024-04-09T19:17:59.949158,management,probe-response,-79,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,df019018f38cacde6c90b3634bfe3df0badcd09ea5901c60607d40dcf0332c68,0,Public WiFi Secure,d605e6d9b99d8a6def28e3b9a9606665000569b18954d1a965c33a695b0e0fb4,1,758,1,A01,""
2024-04-09T19:17:59.965975,management,probe-response,-77,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,df019018f38cacde6c90b3634bfe3df0badcd09ea5901c60607d40dcf0332c68,0,Public WiFi Free,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,1603,1,A01,""
2024-04-09T19:17:59.969079,management,probe-response,-75,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,df019018f38cacde6c90b3634bfe3df0badcd09ea5901c60607d40dcf0332c68,0,Public WiFi Free,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,1603,1,A01,""
2024-04-09T19:17:59.972036,management,probe-response,-75,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,df019018f38cacde6c90b3634bfe3df0badcd09ea5901c60607d40dcf0332c68,0,Public WiFi Free,c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,1603,1,A01,""
2024-04-09T19:18:00.065943,management,probe-request,-75,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,0,ff:ff:ff:ff:ff:ff,1,(n/a),ff:ff:ff:ff:ff:ff,1,381,6,A01,""
2024-04-09T19:18:00.265954,management,probe-response,-79,aab10b172f5eccd62ecde1fab3ebbae77b152dfa1a7f7ff741671390d7362bfb,0,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,0,AT_504_HWWA9K_F2_11c8,aab10b172f5eccd62ecde1fab3ebbae77b152dfa1a7f7ff741671390d7362bfb,0,1862,1,A01,""
2024-04-09T19:18:00.268475,management,probe-response,-79,aab10b172f5eccd62ecde1fab3ebbae77b152dfa1a7f7ff741671390d7362bfb,0,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,0,AT_504_HWWA9K_F2_11c8,aab10b172f5eccd62ecde1fab3ebbae77b152dfa1a7f7ff741671390d7362bfb,0,1862,1,A01,""
2024-04-09T19:18:00.270762,management,probe-response,-77,aab10b172f5eccd62ecde1fab3ebbae77b152dfa1a7f7ff741671390d7362bfb,0,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,0,AT_504_HWWA9K_F2_11c8,aab10b172f5eccd62ecde1fab3ebbae77b152dfa1a7f7ff741671390d7362bfb,0,1862,1,A01,""
2024-04-09T19:18:00.388378,data,data,-75,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,3919,1,A01,""
2024-04-09T19:18:00.390041,data,data,-75,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),c9e82aa85c8c63eb0b24953e8aea03532ea1d64edc60f22d2d2472f8db4c043e,1,4049,1,A01,""
2024-04-09T19:18:00.393656,management,probe-response,-21,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,0,juhyeon9087,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,942,1,A01,""
2024-04-09T19:18:00.396521,management,probe-response,-19,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,0,juhyeon9087,7315518adbb39d91baee4b30f2af0e2676bc2caf6f4b6c82185489742104a5f6,1,942,1,A01,""
2024-04-09T19:18:00.425952,management,probe-request,-73,01f37d672ab24e5b1efc9eb702b837b79ed01b5e16a8b956a258f48371d51cf6,0,ff:ff:ff:ff:ff:ff,1,(n/a),ff:ff:ff:ff:ff:ff,1,397,1,A01,""
2024-04-09T19:18:00.485961,management,probe-response,-75,f66cb7b6cac1009084424aaacb31cb167841d3f76944636dad9d19cc0ddde664,0,93deb2792b2df0c7acf121b34643d3347574ded4b8514ea786c3bbcb645632bb,0,TP-Link_FB50,f66cb7b6cac1009084424aaacb31cb167841d3f76944636dad9d19cc0ddde664,0,3172,6,A01,""
2024-04-09T19:18:00.665972,data,data,-75,eda9a1bd00f0491a6252ebaeacba48f98762035a03a8ded5169fa6b70676e246,0,ff:ff:ff:ff:ff:ff,1,(n/a),252e08cb2e883e477b9c7d72940edc622cf2a789c02eadd69e5752be9db0d1bd,1,1039,1,A01,""
2024-04-09T19:18:00.705971,data,qos-data,-79,4231b032c132f88544dd3911db51c02ec1c5b69384263fbac31877f2ae76e76f,0,731551ead8c1a5b6a6985d1c8939d0b08b443bf50dcc48184f33ae3030ab2237,1,(n/a),ccb68a22bd678793b45a7bc6c6d75e34f93ddc15cb96bd16b9a87fc46d2ab027,0,33,6,A01,""
2024-04-09T19:18:00.787711,data,data,-81,dda76e387c977fdbbc65ebab3876e0f1227fb4c0e40f757cfc0870be320ac432,0,ff:ff:ff:ff:ff:ff,1,(n/a),ef27698d706f9e59d717591e2687ca07166ef06ab8d30a828e1e9194e5cf9e4b,0,3920,1,A01,""
